BrandName;Articles (PDM);Electric;Hybrid;Combustion;Total
BUGIAD;39;3;3;3177;3183
CONTINENTAL;126;472;1623;112010;114123
Continental/VDO;19;0;47;1217;1264
CoopersFiaam;184;5;66;15606;15677
CORTECO;16218;670;3192;742510;746402
CS Germany;2998;60;10;42487;42557
DACO Germany;1845;57;146;65975;66179
ELECTRIC LIFE;7;3;0;393;397
ELRING;9931;98;14983;673249;688330
ELSTOCK;8996;303;1146;288150;289601
ERA Benelux;293;5;3;4535;4543
Faurecia;2973;0;14;20328;20342
FENNO;1;0;0;3;3
FRIESEN;2725;0;6;47953;47959
GEBA;338;1;115;14955;15071
GLYSANTIN;20;339;1318;91089;92750
HENGST FILTER;1935;221;3019;137518;140773
K&N Filters;2761;12;1184;56169;57366
KEY PARTS;1509;205;294;122174;122677
KLARIUS;4754;0;14;28406;28420
KLOKKERHOLM;83;0;3;3506;3509
LEMFÖRDER;275;120;399;9972;10491
MAGNETI MARELLI;27408;2498;5941;1260481;1268997
Magnum Technology;1;0;0;85;85
METELLI;5110;96;258;185901;186255
Monark;6;0;0;134;134
MOOG;7094;1776;7696;472306;481857
NGK;3760;0;685;159803;160488
OSRAM;294;9808;19691;2050385;2080113
PETEC;5;0;950;38576;39526
PHILIPS;279;11656;18860;2720821;2751598
PIERBURG;2486;11;1098;118936;120045
QUINTON HAZELL;2095;49;81;104375;104505
SACHS;273;0;30;9132;9162
SASIC;11893;559;1307;576017;577883
SCHRADER;53;169;693;16518;17387
Servotec;3774;42;66;96121;96234
SKF;12187;1160;2351;688644;692171
SPAHN GLÜHLAMPEN;129;4298;4406;1238794;1247622
STC;1;0;0;7;7
STec;989;46;169;74153;74379
SWAG;11;7;0;1186;1193
TRIFA;7;7;3;21285;21295
TRUCKTEC AUTOMOTIVE;6468;532;2206;572503;575252
TRW;24130;2033;5938;1030877;1038878
UFI;12;0;0;673;673
VAICO;18552;1755;8355;1527986;1538121
WALKER;4634;1;262;151752;152015
ZF;11;1;19;4019;4039
Airmatic;549;249;1369;47331;48959
AKS DASIS;11361;254;1017;285544;286817
Arnott;2;0;4;104;108
AS;2851;0;23;22375;22398
AUTOFREN SEINSA;2;0;0;135;135
AVA QUALITY COOLING;3836;108;459;84607;85183
BE TURBO;3507;0;151;42426;42577
BENDIX;808;205;285;77029;77521
BERU by DRiV;775;4;98;74999;75101
BH SENS Huf;1;117;639;8545;9307
BorgWarner (BERU);618;2;88;29952;30042
BOSCH;479;175;563;56909;57647
BTS Turbo;3486;0;41;52819;52860
CLEAN FILTERS;1166;48;330;80396;80777
ClimAir;39;0;15;444;459
EPS;42;6;124;12417;12547
ERICH JAEGER;1042;103;999;26276;27382
EUROBRAKE;4299;776;2606;213503;216891
FAE;3831;67;542;238255;238864
FIRST LINE;12984;920;3536;588639;593110
FRAM;1;0;0;22;22
GARRETT;533;0;30;6139;6169
GATES;9870;87;2032;375040;377159
GEBE;2186;43;390;112354;112788
GK;68;0;1;2050;2051
GLYCO;972;0;412;148160;148572
GRAF;943;2;138;32771;32911
HEPU;1670;22;856;62848;63726
KNECHT;2262;234;2903;149754;152900
LIQUI MOLY;1;0;0;20;20
LPR;12547;645;1208;469952;471813
MAPCO;24599;1507;5398;1425556;1432486
MEAT & DORIA;21103;806;4578;1138674;1144075
MECARM;130;0;0;2424;2424
MEYER;1571;0;2;15137;15139
NPS;1;0;0;8;8
NRF;6119;448;1430;275342;277221
OSVAT;369;0;5;8894;8899
Prestone;4;878;932;152002;153825
SCCFahrzeugtechnik;112;105;450;44086;44646
SNR;5435;303;608;254401;255313
TEDGUM;5515;288;666;230171;231125
TOPRAN;20061;711;8892;1942517;1952120
TRISCAN;38529;4682;18973;1940613;1964329
VAN WEZEL;29743;2495;6454;989424;998429
VEGE;1;0;0;18;18
WABCO;6;0;2;258;260
ZIMMERMANN;5762;801;3633;311764;316216
ASHIKA;28700;399;1854;555508;557771
BLIC;2;1;1;44;46
BM CATALYSTS;3148;0;37;20828;20865
BRINK;2443;434;3296;68885;72635
CALORSTAT by Vernet;2181;126;870;215919;216918
CIFAM;6093;463;1149;232183;233800
DINEX;619;0;0;8277;8277
DOLZ;1034;21;279;43444;43744
EIBACH;5293;769;11404;271418;283653
ELWIS ROYAL;1878;0;606;166028;166634
ESEN SKV;8549;427;1467;475837;477739
EUROTEC;3892;0;122;78041;78163
FEBEST;12129;1433;8045;702530;712068
FTE;11858;689;1378;575987;578071
GABRIEL;1;0;0;12;12
HELLA;1040;76;373;34346;34795
HITACHI;3141;33;716;171544;172294
IPSA;12242;8;1333;441065;442406
JANMOR;2;0;0;97;97
KS TOOLS;9;0;0;478;478
LIFT-TEK;1;0;0;17;17
LuK;3017;0;47;81437;81484
MAHLE;12799;770;6160;662987;669940
METZGER;29479;2620;15237;1855630;1873554
MONROE;11746;858;2008;538599;541479
NSK;253;71;59;21113;21245
NÜRAL;721;0;71;29575;29646
OBERLAND;92;0;0;1579;1579
OPTIMAL;21976;1802;5740;930956;938507
PAYEN;3215;22;2997;388885;391904
PEWAGTCD;67;290;1104;197124;198522
PRASCO;31238;2102;6192;770107;778477
REMY;5296;233;279;282645;283159
RUD;109;1374;10177;412277;423862
SAKURA;172;2;14;5251;5267
UNIPOINT;3;0;0;220;220
VICTOR REINZ;10802;3;5817;366055;371875
WAECO;1007;64;380;47785;48238
WEBASTO;3;0;0;603;603
ABAKUS;26222;1388;2857;675110;679373
ACPS-ORIS;1;0;0;30;30
ATE;13949;2109;10937;974502;987610
B CAR;484;6;8;8886;8900
BORG & BECK;23182;1828;6722;1032371;1040956
Borsehung;5;0;3;369;372
BREMBO;15447;1863;5182;710074;717154
BTA;1;0;0;1;1
DAYCO;1153;1;400;67453;67854
DELPHI;17304;2032;10683;1022771;1035528
DENSO;4684;683;1954;351908;354564
DRI;27;1;0;1877;1878
DT Spare Parts;2136;334;421;324699;325454
FA1;21;0;12;1632;1644
FACET;3168;261;5864;541240;547369
FILTRON;1806;252;2477;109774;112512
FLENNOR;3817;73;151;200960;201184
GENERAL RICAMBI;15;0;0;842;842
GOETZE ENGINE;1118;0;99;58211;58310
HASTINGS PISTON RING;8537;0;633;197879;198512
HERTH+BUSS JAKOPARTS;20264;498;5113;378522;384206
INA;4009;3;2393;248823;251219
JAEGER;11;7;81;879;967
JAPANPARTS;31135;368;1881;581478;583736
KILEN;6072;182;662;84317;85172
KOLBENSCHMIDT;4778;21;2272;309922;312217
KRAFT AUTOMOTIVE;10846;920;1557;871408;873897
LIZARTE;2307;38;41;47135;47216
MAXGEAR;23609;3145;7836;2168424;2179425
MEKRA;69;9;0;4863;4872
MESSMER;912;6;25;43850;43881
MTS;4020;0;0;95750;95750
NK;22597;3355;10045;1222574;1236019
OPTIBELT;331;0;20;22081;22101
PHIRA;36;0;1;438;439
PILKINGTON;11681;1291;3340;256911;261571
PMA;260;39;30;15381;15452
RAPRO;7;0;0;142;142
RTS;4015;0;1137;229651;230791
SACHS PERFORMANCE;392;2;6;29644;29652
SCHOENEK;569;70;93;34206;34375
SPIDAN;13675;336;1566;306946;308851
STABILUS;4130;413;2418;87412;90249
SUPLEX;69;0;0;1801;1801
SWF;357;378;1507;86439;88332
TEXTAR;8368;1826;8441;465425;475745
TYC;8632;1000;1153;346094;348262
ULO;1519;246;5767;61126;67203
VALEO;19912;4755;9766;2063592;2078253
VARTA;150;314;784;110169;111275
VIGOR;10;31;52;13197;13282
